Kommun;Andel döda män födda inrikes;Andel döda män födda utrikes;Andel döda kvinnor födda inrikes;Andel döda kvinnor födda utrikes;Folkmängd
0114 Upplands Väsby;0,002009663;0,000872884;0,002659251;0,000649588;49262
0115 Vallentuna;0,002955439;0,000516484;0,00272589;0,000286936;34851
0117 Österåker;0,003581749;0,00048842;0,003134031;0,000569824;49138
0120 Värmdö;0,002841337;0,000645758;0,002669135;0,000602708;46457
0123 Järfälla;0,002468991;0,000889305;0,002761526;0,000947812;85460
0125 Ekerö;0,002918655;0,000206023;0,00298733;0,000343371;29123
0126 Huddinge;0,002034863;0,000751065;0,00202613;0,000812199;114504
0127 Botkyrka;0,001950033;0,001394378;0,001488735;0,001205666;95383
0128 Salem;0,002823882;0,000288151;0,002766252;0,000518672;17352
0136 Haninge;0,002600248;0,000859924;0,002252183;0,000798501;97683
0138 Tyresö;0,003312066;0,000548624;0,002966636;0,000772138;49214
0139 Upplands-Bro;0,002354566;0,000879038;0,00200923;0,000533702;31853
0140 Nykvarn;0,003172154;0,000514403;0,001971879;0,000428669;11664
0160 Täby;0,002981221;0,000665451;0,003154238;0,00081185;75137
0162 Danderyd;0,003334149;0,000397651;0,003762388;0,000795302;32692
0163 Sollentuna;0,002715217;0,000629616;0,002426643;0,000668967;76237
0180 Stockholm;0,002373196;0,000610308;0,002597619;0,000710842;984748
0181 Södertälje;0,00207955;0,001347314;0,002304102;0,001181341;102426
0182 Nacka;0,002420401;0,000703286;0,002502603;0,000694153;109486
0183 Sundbyberg;0,002256334;0,000462364;0,002478269;0,000591825;54070
0184 Solna;0,002305442;0,000538327;0,002913985;0,000737273;85450
0186 Lidingö;0,003055831;0,000846548;0,003055831;0,000619425;48432
0187 Vaxholm;0,003025464;0,000336163;0,002689302;0,000252122;11899
0188 Norrtälje;0,005565127;0,000640371;0,004391114;0,000808087;65587
0191 Sigtuna;0,00266019;0,000925283;0,001908397;0,000520472;51876
0192 Nynäshamn;0,00426056;0,000599141;0,003994275;0,000432713;30043
0305 Håbo;0,002943114;0,000571052;0,00316275;0,000702833;22765
0319 Älvkarleby;0,005090909;0,000623377;0,005090909;0,000311688;9625
0330 Knivsta;0,002682164;0,000347688;0,002433815;0,000347688;20133
0331 Heby;0,004229942;0,000485403;0,004437972;0,00041606;14421
0360 Tierp;0,005979632;0,000513875;0,00509203;0,000233579;21406
0380 Uppsala;0,002833072;0,000479062;0,00288676;0,000479062;242140
0381 Enköping;0,004597893;0,000397091;0,003532018;0,000522488;47848
0382 Östhammar;0,0061314;0,000402793;0,00528106;0,000402793;22344
0428 Vingåker;0,004899232;0,000668077;0,004008462;0,001670193;8981
0461 Gnesta;0,00430589;0,000861178;0,003789184;0,000172236;11612
0480 Nyköping;0,004670723;0,000465349;0,00439496;0,000741111;58021
0481 Oxelösund;0,006122787;0,000910144;0,004964422;0,001737548;12086
0482 Flen;0,0062897;0,000996388;0,005542409;0,000685017;16058
0483 Katrineholm;0,00557739;0,000433476;0,005172812;0,000375679;34604
0484 Eskilstuna;0,003456328;0,001102689;0,003586056;0,001102689;107918
0486 Strängnäs;0,004412604;0,000545086;0,003789649;0,000778695;38526
0488 Trosa;0,004945799;0,000677507;0,003794038;0,000677507;14760
0509 Ödeshög;0,004137672;0,000376152;0,0047019;0;5317
0512 Ydre;0,007059462;0,000814553;0,005701873;0;3683
0513 Kinda;0,005065554;0,000297974;0,006754072;0;10068
0560 Boxholm;0,007639142;0,000545653;0,00545653;0,000363769;5498
0561 Åtvidaberg;0,007648184;0,000521467;0,004606292;0,000260734;11506
0562 Finspång;0,005843948;0,000684838;0,005067799;0,000365247;21903
0563 Valdemarsvik;0,005111402;0,000655308;0,007470511;0,000393185;7630
0580 Linköping;0,003347873;0,000317988;0,003473868;0,000347987;166673
0581 Norrköping;0,003982911;0,000689085;0,003996692;0,000627067;145120
0582 Söderköping;0,004449238;0,000269651;0,004853714;0,000337064;14834
0583 Motala;0,003910538;0,000571716;0,004413648;0,000708928;43728
0584 Vadstena;0,00882235;0,000267344;0,008421334;0,000401016;7481
0586 Mjölby;0,00467142;0,000245864;0,003723087;0,000351235;28471
0604 Aneby;0,005715123;0,000293083;0,002930832;0,000293083;6824
0617 Gnosjö;0,00296673;0,001059547;0,003814367;0,000741683;9438
0642 Mullsjö;0,005443441;0,000265534;0,003850239;0,000398301;7532
0643 Habo;0,002818403;7,61731E-05;0,002285192;0;13128
0662 Gislaved;0,003459856;0,000678403;0,004104338;0,000814084;29481
0665 Vaggeryd;0,004106638;0,000471254;0,00451057;0,000807863;14854
0680 Jönköping;0,003245724;0,000482379;0,003666083;0,0005444;145114
0682 Nässjö;0,004852241;0,000406962;0,005008765;0,000313048;31944
0683 Värnamo;0,003977862;0,000951228;0,003804912;0,000634152;34692
0684 Sävsjö;0,005267182;0,000594682;0,0046725;0,000424773;11771
0685 Vetlanda;0,005275901;0,000505908;0,004733856;0,000542045;27673
0686 Eksjö;0,005599731;0,000503976;0,00520775;0,000559973;17858
0687 Tranås;0,005902999;0,000265901;0,005583918;0,000372261;18804
0760 Uppvidinge;0,004990444;0,001061797;0,005308983;0,000849437;9418
0761 Lessebo;0,003417796;0,00047142;0,003653506;0,00094284;8485
0763 Tingsryd;0,007888103;0,000569245;0,006424331;0,000406603;12297
0764 Alvesta;0,004294812;0,000691119;0,004442909;0,000444291;20257
0765 Älmhult;0,003371656;0,000663277;0,005029847;0,000442184;18092
0767 Markaryd;0,003934684;0,001278772;0,005311824;0,000885304;10166
0780 Växjö;0,003119306;0,000483853;0,0033252;0,0003912;97137
0781 Ljungby;0,004880104;0,000667065;0,005336517;0,000561739;28483
0821 Högsby;0,007163324;0,001253582;0,005909742;0,000716332;5584
0834 Torsås;0,007242261;0,00028401;0,006816245;0,000142005;7042
0840 Mörbylånga;0,004441664;0,000375352;0,004191429;0,000312793;15985
0860 Hultsfred;0,006683732;0,000782139;0,005261661;0,000355518;14064
0861 Mönsterås;0,004820729;0,000451943;0,005046701;0,000451943;13276
0862 Emmaboda;0,004600407;0,000213972;0,006526158;0,000427945;9347
0880 Kalmar;0,004401677;0,000374906;0,003804604;0,000291594;72018
0881 Nybro;0,006058218;0,000689553;0,005417919;0,000689553;20303
0882 Oskarshamn;0,005771792;0,000517981;0,005031819;0,000406985;27028
0883 Västervik;0,006139154;0,000272851;0,006139154;0,000272851;36650
0884 Vimmerby;0,005913737;0,000321399;0,005849457;0,000321399;15557
0885 Borgholm;0,007000092;0,000644745;0,006631666;0,000644745;10857
0980 Gotland;0,005312801;0,0002779;0,004364671;0,0002779;61173
1060 Olofström;0,00547154;0,001975834;0,00524356;0,001443879;13159
1080 Karlskrona;0,004528958;0,000299931;0,004603941;0,000374914;66682
1081 Ronneby;0,005622407;0,000377113;0,005588124;0,000239981;29169
1082 Karlshamn;0,006239136;0,000310405;0,006239136;0,000527688;32216
1083 Sölvesborg;0,005652621;0,000570972;0,006052301;5,70972E-05;17514
1214 Svalöv;0,003732891;0,00027651;0,002695977;0,000345638;14466
1230 Staffanstorp;0,003958473;0,000336097;0,003622377;0,000448129;26778
1231 Burlöv;0,002766321;0,001056232;0,003269289;0,001106529;19882
1233 Vellinge;0,003833849;0,000264403;0,004018931;0,000423045;37821
1256 Östra Göinge;0,005213693;0,000617411;0,005831104;0,000343006;14577
1257 Örkelljunga;0,006025825;0,000191296;0,005260641;0,00047824;10455
1260 Bjuv;0,004358112;0,000622587;0,003611007;0,000933881;16062
1261 Kävlinge;0,003726517;0,000369572;0,003110564;0,000246381;32470
1262 Lomma;0,004004692;0,000525869;0,003681081;0,000444966;24721
1263 Svedala;0,003821711;0,000386465;0,003564067;0,000386465;23288
1264 Skurup;0,003885004;0,000717231;0,003885004;0,000418385;16731
1265 Sjöbo;0,005473986;0,000511587;0,00572978;0,000306952;19547
1266 Hörby;0,005598677;0,000636213;0,005026085;0,000381728;15718
1267 Höör;0,004104758;0,000982829;0,004509453;0,000404694;17297
1270 Tomelilla;0,005502462;0,000144802;0,004706053;0,000506806;13812
1272 Bromölla;0,005936832;0,000633262;0,004907781;0,00071242;12633
1273 Osby;0,005438888;0,000755401;0,005967669;0,000679861;13238
1275 Perstorp;0,005240527;0,00107498;0,005643644;0,001478097;7442
1276 Klippan;0,004645956;0,000503778;0,005093759;0,000447803;17865
1277 Åstorp;0,004344899;0,000917936;0,003365767;0,000489566;16341
1278 Båstad;0,005750758;0,000315976;0,004676441;0,000568756;15824
1280 Malmö;0,002456789;0,000987752;0,002865321;0,000951376;357377
1281 Lund;0,002998816;0,000514083;0,002983238;0,00045177;128384
1282 Landskrona;0,004723002;0,001085014;0,00351034;0,001255212;47004
1283 Helsingborg;0,003510515;0,000894188;0,003762212;0,000755092;150975
1284 Höganäs;0,00441234;0,000462584;0,005159592;0,000640501;28103
1285 Eslöv;0,004236189;0,000806893;0,003486931;0,000461082;34701
1286 Ystad;0,006306363;0,000630636;0,006274831;0,000567573;31714
1287 Trelleborg;0,004094407;0,000578791;0,004394521;0,000685974;46649
1290 Kristianstad;0,004680763;0,000415043;0,004381009;0,000426572;86738
1291 Simrishamn;0,008283527;0,000681556;0,007077697;0,000524274;19074
1292 Ängelholm;0,004563116;0,000609921;0,004608295;0,000587332;44268
1293 Hässleholm;0,005480341;0,000439191;0,005480341;0,00036281;52369
1315 Hylte;0,004969419;0,001051223;0,004682722;0,001146789;10464
1380 Halmstad;0,004279682;0,000618176;0,00422262;0,000884468;105148
1381 Laholm;0,004515522;0,000451552;0,004477893;0,000301035;26575
1382 Falkenberg;0,004360125;0,000425378;0,00504073;0,00057426;47017
1383 Varberg;0,003923304;0,000339233;0,00439528;0,000516224;67800
1384 Kungsbacka;0,003473153;0,000314682;0,003846109;0,000314682;85801
1401 Härryda;0,00281676;0,000301796;0,002917358;0,000502993;39762
1402 Partille;0,003061327;0,000777878;0,002810398;0,000677507;39852
1407 Öckerö;0,005625;0,000234375;0,00453125;0,000390625;12800
1415 Stenungsund;0,003623968;0,00039469;0,003372802;0,000430571;27870
1419 Tjörn;0,004608295;0,00030722;0,003686636;0,000245776;16275
1421 Orust;0,005124878;0,000518975;0,006033085;0,000389231;15415
1427 Sotenäs;0,007969432;0,00010917;0,005676856;0,000982533;9160
1430 Munkedal;0,006712044;0,000472679;0,005483078;0,000472679;10578
1435 Tanum;0,006839315;0,000230539;0,006916161;0,000537924;13013
1438 Dals-Ed;0,006021505;0,001505376;0,005806452;0,000645161;4650
1439 Färgelanda;0,006449631;0,000614251;0,004914005;0;6512
1440 Ale;0,002963512;0,000493919;0,003086991;0,000586528;32394
1441 Lerum;0,003583241;0,000298603;0,002802279;0,000597207;43536
1442 Vårgårda;0,004075644;0,00057059;0,003831105;0,000489077;12268
1443 Bollebygd;0,003504071;0,000721426;0,00340101;0,000515305;9703
1444 Grästorp;0,006021962;0,00053135;0,005667729;0,000885583;5646
1445 Essunga;0,00682176;0,000349834;0,004897674;0,000349834;5717
1446 Karlsborg;0,006376647;0,000566813;0,005384724;0,000141703;7057
1447 Gullspång;0,008663843;0,00038506;0,007316134;0,000962649;5194
1452 Tranemo;0,004773869;0,000502513;0,004271357;0,001088777;11940
1460 Bengtsfors;0,007023231;0,001080497;0,007671529;0,000540249;9255
1461 Mellerud;0,006153514;0,000755695;0,005613732;0,000539782;9263
1462 Lilla Edet;0,004158581;0,001039645;0,003812032;0,000554477;14428
1463 Mark;0,00512327;0,000651023;0,004245804;0,000509496;35329
1465 Svenljunga;0,004530325;0,000832101;0,004530325;0,000739645;10816
1466 Herrljunga;0,005568982;0,000525376;0,003992855;0,000315225;9517
1470 Vara;0,005444534;0,000433088;0,004578358;0,000371218;16163
1471 Götene;0,004745763;0,000376648;0,004971751;0,000753296;13275
1472 Tibro;0,004561804;0,000438635;0,004474077;0,000526362;11399
1473 Töreboda;0,005443066;0,000326584;0,00500762;0,00087089;9186
1480 Göteborg;0,002608735;0,000872929;0,002813145;0,000810936;596841
1481 Mölndal;0,002724329;0,000456432;0,002852701;0,000599067;70109
1482 Kungälv;0,00350534;0,000305698;0,004075976;0,000244559;49068
1484 Lysekil;0,00649259;0,00042343;0,007198306;0,000494001;14170
1485 Uddevalla;0,004207255;0,000611012;0,004678608;0,000453895;57282
1486 Strömstad;0,005869074;0,000902935;0,00496614;0,001504891;13290
1487 Vänersborg;0,005112269;0,000576383;0,004510826;0,000526263;39904
1488 Trollhättan;0,004706954;0,000742315;0,004032122;0,000556737;59274
1489 Alingsås;0,004668357;0,00026067;0,004407687;0,000568734;42199
1490 Borås;0,003704836;0,000830093;0,003696099;0,001057276;114445
1491 Ulricehamn;0,004500558;0,000477935;0,004301418;0,000438107;25108
1492 Åmål;0,006385069;0,000818599;0,004911591;0,001146038;12216
1493 Mariestad;0,005652455;0,00068637;0,005652455;0,000726744;24768
1494 Lidköping;0,004795215;0,000444917;0,004696344;0,000346046;40457
1495 Skara;0,004692082;0,000799787;0,00421221;0,000426553;18755
1496 Skövde;0,003689331;0,000574283;0,004037381;0,000643893;57463
1497 Hjo;0,004976739;0,00064914;0,005734069;0,00054095;9243
1498 Tidaholm;0,005218475;0,000233663;0,00436171;0,000389438;12839
1499 Falköping;0,005292915;0,000481174;0,005082401;0,000541321;33252
1715 Kil;0,006025588;8,25423E-05;0,004457284;0;12115
1730 Eda;0,003397774;0,001640305;0,003749268;0,001054482;8535
1737 Torsby;0,007624222;0,000876347;0,005783893;0,000963982;11411
1760 Storfors;0,006439979;0,001030397;0,005667182;0,002318393;3882
1761 Hammarö;0,004161712;0,000475624;0,004280618;0,00059453;16820
1762 Munkfors;0,007295326;0,000540394;0,006754931;0,001080789;3701
1763 Forshaga;0,003454828;0,000431854;0,004577647;0,000172741;11578
1764 Grums;0,005930807;0,000439319;0,00472268;0,00021966;9105
1765 Årjäng;0,003429494;0,001008675;0,004539036;0,001311277;9914
1766 Sunne;0,0052914;0,00022358;0,004769712;0,000298107;13418
1780 Karlstad;0,003918479;0,00031099;0,004374598;0,000259159;96466
1781 Kristinehamn;0,005695755;0,000582048;0,005945204;0,000789922;24053
1782 Filipstad;0,006398449;0,00077557;0,005816772;0,000484731;10315
1783 Hagfors;0,006816809;0,000345155;0,006989386;0,000604021;11589
1784 Arvika;0,005922886;0,000387117;0,006039021;0,000580675;25832
1785 Säffle;0,005707912;0,001246556;0,005576696;0,00072169;15242
1814 Lekeberg;0,004111466;0,000228415;0,0030836;0;8756
1860 Laxå;0,007352941;0,00143472;0,006994261;0,0008967;5576
1861 Hallsberg;0,005279312;0,000306937;0,004235727;0,000368324;16290
1862 Degerfors;0,006400839;0,000734523;0,004512067;0,001259182;9530
1863 Hällefors;0,006610577;0,001352163;0,00796274;0,000751202;6656
1864 Ljusnarsberg;0,007084348;0,000664158;0,004649103;0,001106929;4517
1880 Örebro;0,003726504;0,000480839;0,003422816;0,0005188;158057
1881 Kumla;0,003558877;0,00044486;0,003425419;0,000311402;22479
1882 Askersund;0,005914586;0,000521875;0,005044794;0,000347917;11497
1883 Karlskoga;0,005449501;0,000858709;0,005053174;0,000792655;30278
1884 Nora;0,005980749;0,000467246;0,004111765;0,000654144;10701
1885 Lindesberg;0,005376574;0,000810753;0,005291231;0,000640068;23435
1904 Skinnskatteberg;0,007723762;0,001135847;0,004543389;0,002271695;4402
1907 Surahammar;0,004485199;0,001594737;0,005182896;0,001694408;10033
1960 Kungsör;0,004679297;0,001141292;0,003538005;0,001141292;8762
1961 Hallstahammar;0,004129017;0,001316498;0,004069176;0,001555861;16711
1962 Norberg;0,006220011;0,001066288;0,005509152;0,001421717;5627
1980 Västerås;0,003466685;0,001103036;0,003422564;0,000857217;158653
1981 Sala;0,004917105;0,000652713;0,004917105;0,000609199;22981
1982 Fagersta;0,00532194;0,001948879;0,006071509;0,001499138;13341
1983 Köping;0,004402757;0,000727412;0,005130168;0,00118683;26120
1984 Arboga;0,005751615;0,000639068;0,005254562;0,000568061;14083
2021 Vansbro;0,005441176;0,000294118;0,006764706;0;6800
2023 Malung-Sälen;0,005069214;0,00038994;0,005361669;0,000682394;10258
2026 Gagnef;0,003714639;0,000190494;0,003809887;0,000476236;10499
2029 Leksand;0,00440638;0,000558555;0,005026997;0,00037237;16113
2031 Rättvik;0,008204111;0,00018031;0,007032095;0,000450775;11092
2034 Orsa;0,005191808;0,000576868;0,005480242;0,000144217;6934
2039 Älvdalen;0,005414648;0,000284981;0,0076945;0,000712454;7018
2061 Smedjebacken;0,005401941;0,00054935;0,005127266;0,000824025;10922
2062 Mora;0,005996421;0,000386866;0,005512839;0,000435224;20679
2080 Falun;0,003644388;0,000133739;0,003978735;0,000417934;59818
2081 Borlänge;0,004273832;0,00055579;0,00408218;0,000517459;52178
2082 Säter;0,005323396;0,000177447;0,00461361;8,87233E-05;11271
2083 Hedemora;0,00563362;0,000647543;0,004986078;0,000647543;15443
2084 Avesta;0,005407291;0,000784929;0,005102041;0,000872144;22932
2085 Ludvika;0,006033469;0,000683034;0,005274542;0,000645088;26353
2101 Ockelbo;0,007902422;0,000515375;0,006528088;0;5821
2104 Hofors;0,006228885;0,001055743;0,005384291;0,001478041;9472
2121 Ovanåker;0,006281191;0,000344175;0,005420754;0,000430219;11622
2132 Nordanstig;0,006429851;0,000316222;0,004321703;0,000316222;9487
2161 Ljusdal;0,00580683;0,000319642;0,00697885;0,000213095;18771
2180 Gävle;0,00427082;0,000550762;0,004435083;0,000396162;103493
2181 Sandviken;0,005268812;0,000434805;0,005703617;0,000460382;39098
2182 Söderhamn;0,006492992;0,00055428;0,007047272;0,00027714;25258
2183 Bollnäs;0,006084736;0,000413161;0,007098858;0,000338041;26624
2184 Hudiksvall;0,006235406;0,00029187;0,005412864;0,000265336;37688
2260 Ånge;0,007218637;0,000218747;0,006999891;0,000546866;9143
2262 Timrå;0,007040667;0,000281627;0,004787653;0,000788555;17754
2280 Härnösand;0,007034045;0,000361751;0,005788014;0,000401945;24879
2281 Sundsvall;0,004911384;0,000322058;0,005062348;0,000332122;99361
2282 Kramfors;0,006534853;0,000390974;0,006702413;0,000614388;17904
2283 Sollefteå;0,007071302;0,000374993;0,007874859;0,000267852;18667
2284 Örnsköldsvik;0,005723851;0,000161996;0,005741851;0,000341991;55557
2303 Ragunda;0,008890607;0,000773096;0,008697333;0,000386548;5174
2305 Bräcke;0,006978254;0,000811425;0,004706264;0,000486855;6162
2309 Krokom;0,005086273;0,000321916;0,004893124;0,000257533;15532
2313 Strömsund;0,007107133;0,00035097;0,006580679;0,000438712;11397
2321 Åre;0,003568532;8,1103E-05;0,002189781;0,000162206;12330
2326 Berg;0,00613155;0,00041806;0,00696767;0;7176
2361 Härjedalen;0,007461954;0,000392734;0,006872852;0,000392734;10185
2380 Östersund;0,004403993;0,000123621;0,004728498;0,000247242;64714
2401 Nordmaling;0,006227003;0,000424568;0,007500708;0,000141523;7066
2403 Bjurholm;0,010118044;0,000421585;0,011382799;0,000421585;2372
2404 Vindeln;0,006359012;0,000363372;0,008902616;0,000545058;5504
2409 Robertsfors;0,007101642;0,000147951;0,006213937;0,000443853;6759
2417 Norsjö;0,007600709;0;0,008867494;0,000253357;3947
2418 Malå;0,007583251;0;0,007583251;0;3033
2421 Storuman;0,007830172;0,000174004;0,006612145;0,000348008;5747
2422 Sorsele;0,006978654;0,000821018;0,00862069;0;2436
2425 Dorotea;0,014504766;0,000414422;0,011189391;0;2413
2460 Vännäs;0,006024768;0,00011157;0,004909071;0,000334709;8963
2462 Vilhelmina;0,006726107;0,000312842;0,007977475;0,000312842;6393
2463 Åsele;0,007548526;0,000718907;0,00790798;0,000359454;2782
2480 Umeå;0,003350096;0,000219307;0,003637464;0,000181495;132235
2481 Lycksele;0,006697705;0,000326717;0,007596177;0,000571755;12243
2482 Skellefteå;0,005524045;8,0643E-05;0,00565845;0,000174726;74402
2505 Arvidsjaur;0,006054656;0;0,007691049;0,000163639;6111
2506 Arjeplog;0,007124109;0,000374953;0,00599925;0,001124859;2667
2510 Jokkmokk;0,008193277;0;0,004831933;0,000420168;4760
2513 Överkalix;0,012974684;0,000316456;0,012974684;0;3160
2514 Kalix;0,007374913;0,000890076;0,006739144;0,000635768;15729
2518 Övertorneå;0,008011653;0,002184996;0,00461277;0,003398883;4119
2521 Pajala;0,010198878;0,000509944;0,007479177;0,001869794;5883
2523 Gällivare;0,005970149;0,000114811;0,005568312;0,000574053;17420
2560 Älvsbyn;0,007584376;0,000379219;0,007078751;0,000126406;7911
2580 Luleå;0,00421483;0,000214527;0,004706981;0,000429055;79244
2581 Piteå;0,004910061;0,000165242;0,004933667;0,000188848;42362
2582 Boden;0,005811466;0,000142613;0,005276669;0,000249572;28048
2583 Haparanda;0,00385439;0,004603854;0,00267666;0,00503212;9340
2584 Kiruna;0,006243589;0,000178388;0,005307051;0,000490568;22423
