Datum;Representativ;Lufttemperatur;Kvalitet
1945-10-01;okt-45;8.0;Y
1945-11-01;nov-45;3.9;Y
1945-12-01;dec-45;0.1;Y
1946-01-01;jan-46;-0.5;Y
1946-02-01;feb-46;-2.0;Y
1946-03-01;mars-46;-0.5;Y
1946-04-01;apr-46;6.1;Y
1946-05-01;maj-46;9.2;Y
1946-06-01;juni-46;13.5;Y
1946-07-01;juli-46;17.6;Y
1946-08-01;aug-46;15.7;Y
1946-09-01;sep-46;13.2;Y
1946-10-01;okt-46;6.1;Y
1946-11-01;nov-46;3.5;Y
1946-12-01;dec-46;0.2;Y
1947-01-01;jan-47;-4.3;Y
1947-02-01;feb-47;-9.2;Y
1947-03-01;mars-47;-4.2;Y
1947-04-01;apr-47;4.4;Y
1947-05-01;maj-47;10.4;Y
1947-06-01;juni-47;15.3;Y
1947-07-01;juli-47;17.8;Y
1947-08-01;aug-47;16.8;Y
1947-09-01;sep-47;14.8;Y
1947-10-01;okt-47;7.9;Y
1947-11-01;nov-47;2.7;Y
1947-12-01;dec-47;0.5;Y
1948-01-01;jan-48;-1.4;Y
1948-02-01;feb-48;-2.9;Y
1948-03-01;mars-48;1.7;Y
1948-04-01;apr-48;6.1;Y
1948-05-01;maj-48;9.8;Y
1948-06-01;juni-48;13.9;Y
1948-07-01;juli-48;17.0;Y
1948-08-01;aug-48;15.8;Y
1948-09-01;sep-48;13.1;Y
1948-10-01;okt-48;7.3;Y
1948-11-01;nov-48;3.5;Y
1948-12-01;dec-48;3.2;Y
1949-01-01;jan-49;1.5;Y
1949-02-01;feb-49;1.9;Y
1949-03-01;mars-49;-0.0;Y
1949-04-01;apr-49;5.7;Y
1949-05-01;maj-49;11.4;Y
1949-06-01;juni-49;12.8;Y
1949-07-01;juli-49;17.0;Y
1949-08-01;aug-49;15.4;Y
1949-09-01;sep-49;15.5;Y
1949-10-01;okt-49;9.2;Y
1949-11-01;nov-49;5.3;Y
1949-12-01;dec-49;3.0;Y
1950-01-01;jan-50;-3.3;Y
1950-02-01;feb-50;0.0;Y
1950-03-01;mars-50;1.9;Y
1950-04-01;apr-50;5.5;Y
1950-05-01;maj-50;10.2;Y
1950-06-01;juni-50;15.1;Y
1950-07-01;juli-50;16.1;Y
1950-08-01;aug-50;16.6;Y
1950-09-01;sep-50;13.0;Y
1950-10-01;okt-50;7.9;Y
1950-11-01;nov-50;3.7;Y
1950-12-01;dec-50;0.8;Y
1951-01-01;jan-51;-1.4;Y
1951-02-01;feb-51;-1.2;Y
1951-03-01;mars-51;-2.3;Y
1951-04-01;apr-51;4.8;Y
1951-05-01;maj-51;6.7;Y
1951-06-01;juni-51;13.5;Y
1951-07-01;juli-51;15.8;Y
1951-08-01;aug-51;17.4;Y
1951-09-01;sep-51;13.7;Y
1951-10-01;okt-51;8.3;Y
1951-11-01;nov-51;5.2;Y
1951-12-01;dec-51;3.6;Y
1952-01-01;jan-52;0.1;Y
1952-02-01;feb-52;-1.1;Y
1952-03-01;mars-52;-2.8;Y
1952-04-01;apr-52;6.0;Y
1952-05-01;maj-52;7.4;Y
1952-06-01;juni-52;12.9;Y
1952-07-01;juli-52;15.8;Y
1952-08-01;aug-52;15.1;Y
1952-09-01;sep-52;9.8;Y
1952-10-01;okt-52;6.0;Y
1952-11-01;nov-52;1.5;Y
1952-12-01;dec-52;0.3;Y
1953-01-01;jan-53;-0.6;Y
1953-02-01;feb-53;-2.3;Y
1953-03-01;mars-53;2.4;Y
1953-04-01;apr-53;5.6;Y
1953-05-01;maj-53;9.4;Y
1953-06-01;juni-53;15.6;Y
1953-07-01;juli-53;17.1;Y
1953-08-01;aug-53;15.8;Y
1953-09-01;sep-53;12.0;Y
1953-10-01;okt-53;9.9;Y
1953-11-01;nov-53;4.9;Y
1953-12-01;dec-53;2.1;Y
1954-01-01;jan-54;-1.7;Y
1954-02-01;feb-54;-5.4;Y
1954-03-01;mars-54;0.8;Y
1954-04-01;apr-54;2.4;Y
1954-05-01;maj-54;9.9;Y
1954-06-01;juni-54;14.3;Y
1954-07-01;juli-54;15.7;Y
1954-08-01;aug-54;15.4;Y
1954-09-01;sep-54;12.6;Y
1954-10-01;okt-54;7.4;Y
1954-11-01;nov-54;2.7;Y
1954-12-01;dec-54;2.6;Y
1955-01-01;jan-55;-0.8;Y
1955-02-01;feb-55;-2.7;Y
1955-03-01;mars-55;-2.0;Y
1955-04-01;apr-55;1.1;Y
1955-05-01;maj-55;7.0;Y
1955-06-01;juni-55;11.8;Y
1955-07-01;juli-55;17.6;Y
1955-08-01;aug-55;18.0;Y
1955-09-01;sep-55;14.8;Y
1955-10-01;okt-55;8.4;Y
1955-11-01;nov-55;4.0;Y
1955-12-01;dec-55;-0.5;Y
1956-01-01;jan-56;-1.5;Y
1956-02-01;feb-56;-6.4;Y
1956-03-01;mars-56;-1.5;Y
1956-04-01;apr-56;1.2;Y
1956-05-01;maj-56;9.5;Y
1956-06-01;juni-56;13.8;Y
1956-07-01;juli-56;15.3;Y
1956-08-01;aug-56;13.8;Y
1956-09-01;sep-56;11.2;Y
1956-10-01;okt-56;7.1;Y
1956-11-01;nov-56;0.6;Y
1956-12-01;dec-56;1.3;Y
1957-01-01;jan-57;1.0;Y
1957-02-01;feb-57;0.7;Y
1957-03-01;mars-57;-0.5;Y
1957-04-01;apr-57;2.9;Y
1957-05-01;maj-57;7.8;Y
1957-06-01;juni-57;13.1;Y
1957-07-01;juli-57;17.4;Y
1957-08-01;aug-57;15.4;Y
1957-09-01;sep-57;10.4;Y
1957-10-01;okt-57;8.2;Y
1957-11-01;nov-57;4.4;Y
1957-12-01;dec-57;1.0;Y
1958-01-01;jan-58;-1.4;Y
1958-02-01;feb-58;-3.5;Y
1958-03-01;mars-58;-3.7;Y
1958-04-01;apr-58;2.1;Y
1958-05-01;maj-58;9.0;Y
1958-06-01;juni-58;12.7;Y
1958-07-01;juli-58;16.0;Y
1958-08-01;aug-58;14.9;Y
1958-09-01;sep-58;12.4;Y
1958-10-01;okt-58;9.1;Y
1958-11-01;nov-58;5.3;Y
1958-12-01;dec-58;1.0;Y
1959-01-01;jan-59;-1.0;Y
1959-02-01;feb-59;0.2;Y
1959-03-01;mars-59;1.9;Y
1959-04-01;apr-59;5.7;Y
1959-05-01;maj-59;9.1;Y
1959-06-01;juni-59;14.4;Y
1959-07-01;juli-59;18.5;Y
1959-08-01;aug-59;17.9;Y
1959-09-01;sep-59;11.8;Y
1959-10-01;okt-59;8.3;Y
1959-11-01;nov-59;4.7;Y
1959-12-01;dec-59;0.2;Y
1960-01-01;jan-60;-1.7;Y
1960-02-01;feb-60;-3.2;Y
1960-03-01;mars-60;-1.1;Y
1960-04-01;apr-60;3.7;Y
1960-05-01;maj-60;9.2;Y
1960-06-01;juni-60;14.9;Y
1960-07-01;juli-60;15.7;Y
1960-08-01;aug-60;15.4;Y
1960-09-01;sep-60;12.1;Y
1960-10-01;okt-60;6.5;Y
1960-11-01;nov-60;4.1;Y
1960-12-01;dec-60;2.9;Y
1961-01-01;jan-61;-0.1;Y
1961-02-01;feb-61;1.9;Y
1961-03-01;mars-61;3.6;Y
1961-04-01;apr-61;5.6;Y
1961-05-01;maj-61;9.3;Y
1961-06-01;juni-61;15.4;Y
1961-07-01;juli-61;15.2;Y
1961-08-01;aug-61;14.9;Y
1961-09-01;sep-61;12.8;Y
1961-10-01;okt-61;11.1;Y
1961-11-01;nov-61;4.7;Y
1961-12-01;dec-61;0.1;Y
1962-01-01;jan-62;1.1;Y
1962-02-01;feb-62;-0.5;Y
1962-03-01;mars-62;-2.8;Y
1962-04-01;apr-62;4.8;Y
1962-05-01;maj-62;7.6;Y
1962-06-01;juni-62;12.5;Y
1962-07-01;juli-62;14.1;Y
1962-08-01;aug-62;14.0;Y
1962-09-01;sep-62;10.7;Y
1962-10-01;okt-62;8.5;Y
1962-11-01;nov-62;3.5;Y
1962-12-01;dec-62;-1.2;Y
1963-01-01;jan-63;-4.3;Y
1963-02-01;feb-63;-5.3;Y
1963-03-01;mars-63;-3.4;Y
1963-04-01;apr-63;3.2;Y
1963-05-01;maj-63;11.4;Y
1963-06-01;juni-63;14.1;Y
1963-07-01;juli-63;16.9;Y
1963-08-01;aug-63;16.2;Y
1963-09-01;sep-63;13.3;Y
1963-10-01;okt-63;7.6;Y
1963-11-01;nov-63;4.3;Y
1963-12-01;dec-63;0.3;Y
1964-01-01;jan-64;0.1;Y
1964-02-01;feb-64;-2.7;Y
1964-03-01;mars-64;-1.8;Y
1964-04-01;apr-64;5.1;Y
1964-05-01;maj-64;10.8;Y
1964-06-01;juni-64;15.1;Y
1964-07-01;juli-64;16.3;Y
1964-08-01;aug-64;15.2;Y
1964-09-01;sep-64;11.8;Y
1964-10-01;okt-64;7.9;Y
1964-11-01;nov-64;4.1;Y
1964-12-01;dec-64;1.2;Y
1965-01-01;jan-65;-0.0;Y
1965-02-01;feb-65;-2.7;Y
1965-03-01;mars-65;-0.7;Y
1965-04-01;apr-65;4.2;Y
1965-05-01;maj-65;6.6;Y
1965-06-01;juni-65;14.2;Y
1965-07-01;juli-65;14.0;Y
1965-08-01;aug-65;14.6;Y
1965-09-01;sep-65;13.2;Y
1965-10-01;okt-65;8.8;Y
1965-11-01;nov-65;0.3;Y
1965-12-01;dec-65;-0.5;Y
1966-01-01;jan-66;-4.0;Y
1966-02-01;feb-66;-6.3;Y
1966-03-01;mars-66;0.0;Y
1966-04-01;apr-66;1.5;Y
1966-05-01;maj-66;9.4;Y
1966-06-01;juni-66;16.2;Y
1966-07-01;juli-66;17.2;Y
1966-08-01;aug-66;15.4;Y
1966-09-01;sep-66;11.6;Y
1966-10-01;okt-66;7.7;Y
1966-11-01;nov-66;3.5;Y
1966-12-01;dec-66;1.0;Y
1967-01-01;jan-67;-3.1;Y
1967-02-01;feb-67;0.1;Y
1967-03-01;mars-67;3.0;Y
1967-04-01;apr-67;3.9;Y
1967-05-01;maj-67;9.4;Y
1967-06-01;juni-67;12.8;Y
1967-07-01;juli-67;16.9;Y
1967-08-01;aug-67;16.6;Y
1967-09-01;sep-67;13.4;Y
1967-10-01;okt-67;10.3;Y
1967-11-01;nov-67;4.7;Y
1967-12-01;dec-67;-1.2;Y
1968-01-01;jan-68;-3.1;Y
1968-02-01;feb-68;-2.2;Y
1968-03-01;mars-68;2.0;Y
1968-04-01;apr-68;5.9;Y
1968-05-01;maj-68;8.0;Y
1968-06-01;juni-68;16.1;Y
1968-07-01;juli-68;14.8;Y
1968-08-01;aug-68;16.9;Y
1968-09-01;sep-68;12.9;Y
1968-10-01;okt-68;7.5;Y
1968-11-01;nov-68;4.0;Y
1968-12-01;dec-68;0.5;Y
1969-01-01;jan-69;-2.2;Y
1969-02-01;feb-69;-4.4;Y
1969-03-01;mars-69;-3.5;Y
1969-04-01;apr-69;4.2;Y
1969-05-01;maj-69;8.2;Y
1969-06-01;juni-69;14.8;Y
1969-07-01;juli-69;17.8;Y
1969-08-01;aug-69;17.0;Y
1969-09-01;sep-69;12.5;Y
1969-10-01;okt-69;8.2;Y
1969-11-01;nov-69;3.7;Y
1969-12-01;dec-69;-2.2;Y
1970-01-01;jan-70;-3.9;Y
1970-02-01;feb-70;-6.6;Y
1970-03-01;mars-70;-1.1;Y
1970-04-01;apr-70;2.5;Y
1970-05-01;maj-70;8.6;Y
1970-06-01;juni-70;15.2;Y
1970-07-01;juli-70;15.5;Y
1970-08-01;aug-70;15.7;Y
1970-09-01;sep-70;12.2;Y
1970-10-01;okt-70;7.6;Y
1970-11-01;nov-70;2.8;Y
1970-12-01;dec-70;1.1;Y
1971-01-01;jan-71;0.6;Y
1971-02-01;feb-71;-0.2;Y
1971-03-01;mars-71;-1.5;Y
1971-04-01;apr-71;3.5;Y
1971-05-01;maj-71;10.9;Y
1971-06-01;juni-71;13.1;Y
1971-07-01;juli-71;16.8;Y
1971-08-01;aug-71;16.5;Y
1971-09-01;sep-71;11.3;Y
1971-10-01;okt-71;8.5;Y
1971-11-01;nov-71;3.0;Y
1971-12-01;dec-71;2.6;Y
1972-01-01;jan-72;-3.0;Y
1972-02-01;feb-72;-0.7;Y
1972-03-01;mars-72;0.8;Y
1972-04-01;apr-72;3.9;Y
1972-05-01;maj-72;8.8;Y
1972-06-01;juni-72;15.2;Y
1972-07-01;juli-72;19.0;Y
1972-08-01;aug-72;15.9;Y
1972-09-01;sep-72;11.6;Y
1972-10-01;okt-72;7.3;Y
1972-11-01;nov-72;5.1;Y
1972-12-01;dec-72;4.0;Y
1973-01-01;jan-73;1.2;Y
1973-02-01;feb-73;1.1;Y
1973-03-01;mars-73;3.3;Y
1973-04-01;apr-73;3.9;Y
1973-05-01;maj-73;10.1;Y
1973-06-01;juni-73;16.1;Y
1973-07-01;juli-73;18.9;Y
1973-08-01;aug-73;16.2;Y
1973-09-01;sep-73;10.9;Y
1973-10-01;okt-73;6.0;Y
1973-11-01;nov-73;2.3;Y
1973-12-01;dec-73;0.1;Y
1974-01-01;jan-74;1.0;Y
1974-02-01;feb-74;1.3;Y
1974-03-01;mars-74;1.5;Y
1974-04-01;apr-74;4.5;Y
1974-05-01;maj-74;8.0;Y
1974-06-01;juni-74;14.0;Y
1974-07-01;juli-74;15.5;Y
1974-08-01;aug-74;15.9;Y
1974-09-01;sep-74;13.4;Y
1974-10-01;okt-74;7.2;Y
1974-11-01;nov-74;5.2;Y
1974-12-01;dec-74;3.3;Y
1975-01-01;jan-75;2.9;Y
1975-02-01;feb-75;1.2;Y
1975-03-01;mars-75;1.4;Y
1975-04-01;apr-75;4.3;Y
1975-05-01;maj-75;10.3;Y
1975-06-01;juni-75;14.1;Y
1975-07-01;juli-75;17.7;Y
1975-08-01;aug-75;18.2;Y
1975-09-01;sep-75;14.8;Y
1975-10-01;okt-75;8.5;Y
1975-11-01;nov-75;4.4;Y
1975-12-01;dec-75;3.1;Y
1976-01-01;jan-76;-1.8;Y
1976-02-01;feb-76;-1.3;Y
1976-03-01;mars-76;-1.9;Y
1976-04-01;apr-76;3.5;Y
1976-05-01;maj-76;9.3;Y
1976-06-01;juni-76;13.0;Y
1976-07-01;juli-76;16.2;Y
1976-08-01;aug-76;16.0;Y
1976-09-01;sep-76;11.0;Y
1976-10-01;okt-76;5.8;Y
1976-11-01;nov-76;4.3;Y
1976-12-01;dec-76;-0.9;Y
1977-01-01;jan-77;-0.9;Y
1977-02-01;feb-77;-2.3;Y
1977-03-01;mars-77;1.0;Y
1977-04-01;apr-77;3.0;Y
1977-05-01;maj-77;8.8;Y
1977-06-01;juni-77;15.1;Y
1977-07-01;juli-77;14.6;Y
1977-08-01;aug-77;14.9;Y
1977-09-01;sep-77;10.4;Y
1977-10-01;okt-77;8.6;Y
1977-11-01;nov-77;5.4;Y
1977-12-01;dec-77;1.6;Y
1978-01-01;jan-78;0.2;Y
1978-02-01;feb-78;-3.5;Y
1978-03-01;mars-78;0.5;Y
1978-04-01;apr-78;2.8;Y
1978-05-01;maj-78;9.2;Y
1978-06-01;juni-78;14.4;Y
1978-07-01;juli-78;15.8;Y
1978-08-01;aug-78;15.7;Y
1978-09-01;sep-78;10.6;Y
1978-10-01;okt-78;7.8;Y
1978-11-01;nov-78;6.1;Y
1978-12-01;dec-78;-3.0;Y
1979-01-01;jan-79;-4.1;Y
1979-02-01;feb-79;-4.0;Y
1979-03-01;mars-79;-0.5;Y
1979-04-01;apr-79;3.3;Y
1979-05-01;maj-79;11.0;Y
1979-06-01;juni-79;16.3;Y
1979-07-01;juli-79;15.0;Y
1979-08-01;aug-79;15.7;Y
1979-09-01;sep-79;12.2;Y
1979-10-01;okt-79;6.2;Y
1979-11-01;nov-79;3.8;Y
1979-12-01;dec-79;0.3;Y
1980-01-01;jan-80;-2.2;Y
1980-02-01;feb-80;-3.5;Y
1980-03-01;mars-80;-2.5;Y
1980-04-01;apr-80;4.2;Y
1980-05-01;maj-80;7.3;Y
1980-06-01;juni-80;15.4;Y
1980-07-01;juli-80;16.6;Y
1980-08-01;aug-80;15.4;Y
1980-09-01;sep-80;13.1;Y
1980-10-01;okt-80;7.2;Y
1980-11-01;nov-80;2.1;Y
1980-12-01;dec-80;1.4;Y
1981-01-01;jan-81;-1.5;Y
1981-02-01;feb-81;-1.1;Y
1981-03-01;mars-81;-0.1;Y
1981-04-01;apr-81;3.6;Y
1981-05-01;maj-81;12.0;Y
1981-06-01;juni-81;13.6;Y
1981-07-01;juli-81;16.9;Y
1981-08-01;aug-81;15.3;Y
1981-09-01;sep-81;12.2;Y
1981-10-01;okt-81;7.9;Y
1981-11-01;nov-81;3.4;Y
1981-12-01;dec-81;-2.3;Y
1982-01-01;jan-82;-2.7;Y
1982-02-01;feb-82;-1.8;Y
1982-03-01;mars-82;1.9;Y
1982-04-01;apr-82;3.9;Y
1982-05-01;maj-82;9.8;Y
1982-06-01;juni-82;12.4;Y
1982-07-01;juli-82;17.2;Y
1982-08-01;aug-82;17.4;Y
1982-09-01;sep-82;12.8;Y
1982-10-01;okt-82;8.3;Y
1982-11-01;nov-82;5.9;Y
1982-12-01;dec-82;2.4;Y
1983-01-01;jan-83;3.0;Y
1983-02-01;feb-83;-1.1;Y
1983-03-01;mars-83;1.8;Y
1983-04-01;apr-83;5.1;Y
1983-05-01;maj-83;10.6;Y
1983-06-01;juni-83;13.9;Y
1983-07-01;juli-83;17.7;Y
1983-08-01;aug-83;17.3;Y
1983-09-01;sep-83;13.3;Y
1983-10-01;okt-83;8.9;Y
1983-11-01;nov-83;3.2;Y
1983-12-01;dec-83;1.1;Y
1984-01-01;jan-84;0.1;Y
1984-02-01;feb-84;-1.5;Y
1984-03-01;mars-84;-0.3;Y
