Datum;Representativ;Lufttemperatur;Kvalitet
1984-04-01;apr-84;5.5;Y
1984-05-01;maj-84;11.5;Y
1984-06-01;juni-84;13.5;Y
1984-07-01;juli-84;15.4;Y
1984-08-01;aug-84;16.6;Y
1984-09-01;sep-84;11.3;Y
1984-10-01;okt-84;10.0;Y
1984-11-01;nov-84;4.2;Y
1984-12-01;dec-84;1.7;Y
1985-01-01;jan-85;-4.8;Y
1985-02-01;feb-85;-7.4;Y
1985-03-01;mars-85;-0.5;Y
1985-04-01;apr-85;2.3;Y
1985-05-01;maj-85;9.9;Y
1985-06-01;juni-85;12.8;Y
1985-07-01;juli-85;15.7;Y
1985-08-01;aug-85;15.5;Y
1985-09-01;sep-85;11.0;Y
1985-10-01;okt-85;8.7;Y
1985-11-01;nov-85;1.7;Y
1985-12-01;dec-85;-0.3;Y
1986-01-01;jan-86;-2.2;Y
1986-02-01;feb-86;-6.0;Y
1986-03-01;mars-86;0.4;Y
1986-04-01;apr-86;3.3;Y
1986-05-01;maj-86;11.3;Y
1986-06-01;juni-86;14.2;Y
1986-07-01;juli-86;16.9;Y
1986-08-01;aug-86;14.9;Y
1986-09-01;sep-86;10.2;Y
1986-10-01;okt-86;7.9;Y
1986-11-01;nov-86;5.9;Y
1986-12-01;dec-86;0.7;Y
1987-01-01;jan-87;-6.5;Y
1987-02-01;feb-87;-2.2;Y
1987-03-01;mars-87;-3.6;Y
1987-04-01;apr-87;4.1;Y
1987-05-01;maj-87;7.7;Y
1987-06-01;juni-87;12.0;Y
1987-07-01;juli-87;15.4;Y
1987-08-01;aug-87;13.9;Y
1987-09-01;sep-87;11.3;Y
1987-10-01;okt-87;8.9;Y
1987-11-01;nov-87;4.1;Y
1987-12-01;dec-87;1.6;Y
1988-01-01;jan-88;1.2;Y
1988-02-01;feb-88;0.8;Y
1988-03-01;mars-88;-0.4;Y
1988-04-01;apr-88;3.4;Y
1988-05-01;maj-88;11.0;Y
1988-06-01;juni-88;14.4;Y
1988-07-01;juli-88;17.7;Y
1988-08-01;aug-88;15.9;Y
1988-09-01;sep-88;13.5;Y
1988-10-01;okt-88;7.1;Y
1988-11-01;nov-88;1.5;Y
1988-12-01;dec-88;0.2;Y
1989-01-01;jan-89;3.2;Y
1989-02-01;feb-89;3.0;Y
1989-03-01;mars-89;3.2;Y
1989-04-01;apr-89;5.2;Y
1989-05-01;maj-89;11.4;Y
1989-06-01;juni-89;14.3;Y
1989-07-01;juli-89;17.0;Y
1989-08-01;aug-89;15.3;Y
1989-09-01;sep-89;13.1;Y
1989-10-01;okt-89;9.0;Y
1989-11-01;nov-89;4.1;Y
1989-12-01;dec-89;0.9;Y
1990-01-01;jan-90;2.6;Y
1990-02-01;feb-90;4.3;Y
1990-03-01;mars-90;4.3;Y
1990-04-01;apr-90;7.0;Y
1990-05-01;maj-90;10.6;Y
1990-06-01;juni-90;14.5;Y
1990-07-01;juli-90;15.3;Y
1990-08-01;aug-90;16.8;Y
1990-09-01;sep-90;11.1;Y
1990-10-01;okt-90;8.2;Y
1990-11-01;nov-90;4.2;Y
1990-12-01;dec-90;2.0;Y
1991-01-01;jan-91;1.5;Y
1991-02-01;feb-91;-1.4;Y
1991-03-01;mars-91;2.2;Y
1991-04-01;apr-91;4.9;Y
1991-05-01;maj-91;7.5;Y
1991-06-01;juni-91;11.5;Y
1991-07-01;juli-91;17.5;Y
1991-08-01;aug-91;17.4;Y
1991-09-01;sep-91;12.3;Y
1991-10-01;okt-91;8.3;Y
1991-11-01;nov-91;4.6;Y
1991-12-01;dec-91;2.4;Y
1992-01-01;jan-92;2.1;Y
1992-02-01;feb-92;1.6;Y
1992-03-01;mars-92;2.6;Y
1992-04-01;apr-92;3.7;Y
1992-05-01;maj-92;11.9;Y
1992-06-01;juni-92;16.1;Y
1992-07-01;juli-92;17.4;Y
1992-08-01;aug-92;16.4;Y
1992-09-01;sep-92;12.2;Y
1992-10-01;okt-92;4.8;Y
1992-11-01;nov-92;3.9;Y
1992-12-01;dec-92;2.2;Y
1993-01-01;jan-93;1.5;Y
1993-02-01;feb-93;0.8;Y
1993-03-01;mars-93;1.8;Y
1993-04-01;apr-93;5.3;Y
1993-05-01;maj-93;13.2;Y
1993-06-01;juni-93;13.0;Y
1993-07-01;juli-93;15.4;Y
1993-08-01;aug-93;14.2;Y
1993-09-01;sep-93;9.5;Y
1993-10-01;okt-93;7.1;Y
1993-11-01;nov-93;0.9;Y
1993-12-01;dec-93;1.2;Y
1994-01-01;jan-94;0.5;Y
1994-02-01;feb-94;-4.5;Y
1994-03-01;mars-94;1.0;Y
1994-04-01;apr-94;6.0;Y
1994-05-01;maj-94;8.1;Y
1994-06-01;juni-94;13.1;Y
1994-07-01;juli-94;19.4;Y
1994-08-01;aug-94;17.4;Y
1994-09-01;sep-94;12.7;Y
1994-10-01;okt-94;7.0;Y
1994-11-01;nov-94;4.1;Y
1994-12-01;dec-94;2.8;Y
1995-01-01;jan-95;-0.4;Y
1995-02-01;feb-95;2.0;Y
1995-03-01;mars-95;1.9;Y
1995-04-01;apr-95;4.1;Y
1995-05-01;maj-95;8.3;Y
1995-06-01;juni-95;14.3;Y
1995-07-01;juli-95;16.3;Y
1995-08-01;aug-95;16.7;Y
1995-09-01;sep-95;12.2;Y
1995-10-01;okt-95;10.4;Y
1995-11-01;nov-95;2.4;Y
1995-12-01;dec-95;-1.4;Y
1996-01-01;jan-96;-2.1;Y
1996-02-01;feb-96;-4.0;Y
1996-03-01;mars-96;-1.2;Y
1996-04-01;apr-96;5.1;Y
1996-05-01;maj-96;7.3;Y
1996-06-01;juni-96;13.3;Y
1996-07-01;juli-96;14.4;Y
1996-08-01;aug-96;17.8;Y
1996-09-01;sep-96;9.7;Y
1996-10-01;okt-96;8.8;Y
1996-11-01;nov-96;4.8;Y
1996-12-01;dec-96;-1.1;Y
1997-01-01;jan-97;-0.2;Y
1997-02-01;feb-97;0.9;Y
1997-03-01;mars-97;1.6;Y
1997-04-01;apr-97;2.9;Y
1997-05-01;maj-97;8.2;Y
1997-06-01;juni-97;15.1;Y
1997-07-01;juli-97;18.0;Y
1997-08-01;aug-97;20.1;Y
1997-09-01;sep-97;13.5;Y
1997-10-01;okt-97;6.5;Y
1997-11-01;nov-97;3.4;Y
1997-12-01;dec-97;0.9;Y
1998-01-01;jan-98;1.8;Y
1998-02-01;feb-98;2.1;Y
1998-03-01;mars-98;0.1;Y
1998-04-01;apr-98;4.5;Y
1998-05-01;maj-98;9.6;Y
1998-06-01;juni-98;12.6;Y
1998-07-01;juli-98;15.2;Y
1998-08-01;aug-98;14.4;Y
1998-09-01;sep-98;12.6;Y
1998-10-01;okt-98;7.4;Y
1998-11-01;nov-98;0.3;Y
1998-12-01;dec-98;0.8;Y
1999-01-01;jan-99;0.0;Y
1999-02-01;feb-99;-0.7;Y
1999-03-01;mars-99;1.9;Y
1999-04-01;apr-99;6.1;Y
1999-05-01;maj-99;8.5;Y
1999-06-01;juni-99;15.2;Y
1999-07-01;juli-99;18.6;Y
1999-08-01;aug-99;16.4;Y
1999-09-01;sep-99;15.3;Y
1999-10-01;okt-99;8.7;Y
1999-11-01;nov-99;4.6;Y
1999-12-01;dec-99;1.5;Y
2000-01-01;jan-00;1.2;Y
2000-02-01;feb-00;1.4;Y
2000-03-01;mars-00;1.8;Y
2000-04-01;apr-00;7.3;Y
2000-05-01;maj-00;11.0;Y
2000-06-01;juni-00;14.1;Y
2000-07-01;juli-00;15.1;Y
2000-08-01;aug-00;15.7;Y
2000-09-01;sep-00;11.1;Y
2000-10-01;okt-00;10.7;Y
2000-11-01;nov-00;6.7;Y
2000-12-01;dec-00;3.3;Y
2001-01-01;01-jan;1.3;Y
2001-02-01;01-feb;-1.2;Y
2001-03-01;01-mars;0.0;Y
2001-04-01;01-apr;5.1;Y
2001-05-01;01-maj;9.8;Y
2001-06-01;01-juni;13.2;Y
2001-07-01;01-juli;18.8;Y
2001-08-01;01-aug;16.9;Y
2001-09-01;01-sep;12.1;Y
2001-10-01;01-okt;10.3;Y
2001-11-01;01-nov;3.8;Y
2001-12-01;01-dec;-0.2;Y
2002-01-01;02-jan;1.0;Y
2002-02-01;02-feb;2.4;Y
2002-03-01;02-mars;2.2;Y
2002-04-01;02-apr;5.4;Y
2002-05-01;02-maj;11.8;Y
2002-06-01;02-juni;16.1;Y
2002-07-01;02-juli;18.4;Y
2002-08-01;02-aug;20.0;Y
2002-09-01;02-sep;13.8;Y
2002-10-01;02-okt;5.2;Y
2002-11-01;02-nov;2.9;Y
2002-12-01;02-dec;-1.8;Y
2003-01-01;03-jan;-1.3;Y
2003-02-01;03-feb;-2.9;Y
2003-03-01;03-mars;1.3;Y
2003-04-01;03-apr;3.5;Y
2003-05-01;03-maj;10.7;Y
2003-06-01;03-juni;14.8;Y
2003-07-01;03-juli;18.8;Y
2003-08-01;03-aug;17.4;Y
2003-09-01;03-sep;13.5;Y
2003-10-01;03-okt;6.3;Y
2003-11-01;03-nov;5.5;Y
2003-12-01;03-dec;3.1;Y
2004-01-01;04-jan;-2.2;Y
2004-02-01;04-feb;-0.0;Y
2004-03-01;04-mars;1.8;Y
2004-04-01;04-apr;6.0;Y
2004-05-01;04-maj;10.1;Y
2004-06-01;04-juni;13.6;Y
2004-07-01;04-juli;15.9;Y
2004-08-01;04-aug;18.1;Y
2004-09-01;04-sep;13.5;Y
2004-10-01;04-okt;8.6;Y
2004-11-01;04-nov;3.1;Y
2004-12-01;04-dec;2.9;Y
2005-01-01;05-jan;2.0;Y
2005-02-01;05-feb;-1.2;Y
2005-03-01;05-mars;-1.7;Y
2005-04-01;05-apr;5.3;Y
2005-05-01;05-maj;9.8;Y
2005-06-01;05-juni;13.6;Y
2005-07-01;05-juli;18.1;Y
2005-08-01;05-aug;15.9;Y
2005-09-01;05-sep;13.9;Y
2005-10-01;05-okt;9.4;Y
2005-11-01;05-nov;5.1;Y
2005-12-01;05-dec;1.0;Y
2006-01-01;06-jan;-1.9;Y
2006-02-01;06-feb;-1.6;Y
2006-03-01;06-mars;-2.8;Y
2006-04-01;06-apr;4.9;Y
2006-05-01;06-maj;10.5;Y
2006-06-01;06-juni;15.7;Y
2006-07-01;06-juli;20.2;Y
2006-08-01;06-aug;18.2;Y
2006-09-01;06-sep;16.1;Y
2006-10-01;06-okt;11.3;Y
2006-11-01;06-nov;6.1;Y
2006-12-01;06-dec;5.6;Y
2007-01-01;07-jan;2.4;Y
2007-02-01;07-feb;-1.7;Y
2007-03-01;07-mars;4.4;Y
2007-04-01;07-apr;6.3;Y
2007-05-01;07-maj;11.2;Y
2007-06-01;07-juni;16.6;Y
2007-07-01;07-juli;16.4;Y
2007-08-01;07-aug;17.5;Y
2007-09-01;07-sep;12.9;Y
2007-10-01;07-okt;7.6;Y
2007-11-01;07-nov;3.6;Y
2007-12-01;07-dec;3.3;Y
2008-01-01;08-jan;2.6;Y
2008-02-01;08-feb;3.3;Y
2008-03-01;08-mars;1.9;Y
2008-04-01;08-apr;6.1;Y
2008-05-01;08-maj;10.3;Y
2008-06-01;08-juni;14.9;Y
2008-07-01;08-juli;17.2;Y
2008-08-01;08-aug;16.4;Y
2008-09-01;08-sep;11.8;Y
2008-10-01;08-okt;9.3;Y
2008-11-01;08-nov;4.4;Y
2008-12-01;08-dec;2.4;Y
2009-01-01;09-jan;0.2;Y
2009-02-01;09-feb;-1.2;Y
2009-03-01;09-mars;1.0;Y
2009-04-01;09-apr;6.7;Y
2009-05-01;09-maj;10.1;Y
2009-06-01;09-juni;13.1;Y
2009-07-01;09-juli;17.1;Y
2009-08-01;09-aug;16.6;Y
2009-09-01;09-sep;14.0;Y
2009-10-01;09-okt;6.5;Y
2009-11-01;09-nov;5.6;Y
2009-12-01;09-dec;-0.4;Y
2010-01-01;10-jan;-4.9;Y
2010-02-01;10-feb;-3.2;Y
2010-03-01;10-mars;0.2;Y
2010-04-01;10-apr;4.3;Y
2010-05-01;10-maj;9.1;Y
2010-06-01;10-juni;13.6;Y
2010-07-01;10-juli;19.9;Y
2010-08-01;10-aug;17.2;Y
2010-09-01;10-sep;12.2;Y
2010-10-01;10-okt;6.9;Y
2010-11-01;10-nov;2.8;Y
2010-12-01;10-dec;-3.6;Y
2011-01-01;11-jan;-0.8;Y
2011-02-01;11-feb;-4.1;Y
2011-03-01;11-mars;0.7;Y
2011-04-01;11-apr;6.7;Y
2011-05-01;11-maj;10.5;Y
2011-06-01;11-juni;16.5;Y
2011-07-01;11-juli;18.2;Y
2011-08-01;11-aug;16.5;Y
2011-09-01;11-sep;13.7;Y
2011-10-01;11-okt;8.7;Y
2011-11-01;11-nov;5.7;Y
2011-12-01;11-dec;3.2;Y
2012-01-01;12-jan;-0.1;Y
2012-02-01;12-feb;-2.7;Y
2012-03-01;12-mars;3.1;Y
2012-04-01;12-apr;4.8;Y
2012-05-01;12-maj;10.5;Y
2012-06-01;12-juni;12.9;Y
2012-07-01;12-juli;17.0;Y
2012-08-01;12-aug;16.3;Y
2012-09-01;12-sep;13.2;Y
2012-10-01;12-okt;7.9;Y
2012-11-01;12-nov;5.5;Y
2012-12-01;12-dec;-1.2;Y
2013-01-01;13-jan;-1.5;Y
2013-02-01;13-feb;-0.9;Y
2013-03-01;13-mars;-3.0;Y
2013-04-01;13-apr;4.4;Y
2013-05-01;13-maj;12.2;Y
2013-06-01;13-juni;15.3;Y
2013-07-01;13-juli;16.7;Y
2013-08-01;13-aug;17.1;Y
2013-09-01;13-sep;12.9;Y
2013-10-01;13-okt;9.6;Y
2013-11-01;13-nov;5.9;Y
2013-12-01;13-dec;3.9;Y
2014-01-01;14-jan;-1.2;Y
2014-02-01;14-feb;2.1;Y
2014-03-01;14-mars;3.9;Y
2014-04-01;14-apr;6.5;Y
2014-05-01;14-maj;10.4;Y
2014-06-01;14-juni;13.0;Y
2014-07-01;14-juli;19.6;Y
2014-08-01;14-aug;17.1;Y
2014-09-01;14-sep;13.2;Y
2014-10-01;14-okt;9.7;Y
2014-11-01;14-nov;5.4;Y
2014-12-01;14-dec;2.5;Y
2015-01-01;15-jan;1.7;Y
2015-02-01;15-feb;1.5;Y
2015-03-01;15-mars;3.2;Y
2015-04-01;15-apr;5.9;Y
2015-05-01;15-maj;9.5;Y
2015-06-01;15-juni;13.5;Y
2015-07-01;15-juli;16.3;Y
2015-08-01;15-aug;17.2;Y
2015-09-01;15-sep;13.6;Y
2015-10-01;15-okt;7.7;Y
2015-11-01;15-nov;6.7;Y
2015-12-01;15-dec;4.7;Y
2016-01-01;16-jan;-1.9;Y
2016-02-01;16-feb;1.4;Y
2016-03-01;16-mars;2.3;Y
2016-04-01;16-apr;5.7;Y
2016-05-01;16-maj;12.0;Y
2016-06-01;16-juni;15.4;Y
2016-07-01;16-juli;17.7;Y
2016-08-01;16-aug;16.5;Y
2016-09-01;16-sep;14.1;Y
2016-10-01;16-okt;7.5;Y
2016-11-01;16-nov;3.5;Y
2016-12-01;16-dec;3.1;Y
2017-01-01;17-jan;0.3;Y
2017-02-01;17-feb;0.5;Y
2017-03-01;17-mars;2.6;Y
2017-04-01;17-apr;4.2;Y
2017-05-01;17-maj;9.9;Y
2017-06-01;17-juni;14.5;Y
2017-07-01;17-juli;15.9;Y
2017-08-01;17-aug;16.3;Y
2017-09-01;17-sep;13.1;Y
2017-10-01;17-okt;8.7;Y
2017-11-01;17-nov;5.0;Y
2017-12-01;17-dec;3.1;Y
2018-01-01;18-jan;0.7;Y
2018-02-01;18-feb;-2.4;Y
2018-03-01;18-mars;-1.1;Y
2018-04-01;18-apr;6.9;Y
2018-05-01;18-maj;14.4;Y
2018-06-01;18-juni;16.3;Y
2018-07-01;18-juli;19.9;Y
2018-08-01;18-aug;18.5;Y
2018-09-01;18-sep;14.5;Y
2018-10-01;18-okt;8.9;Y
2018-11-01;18-nov;5.1;Y
2018-12-01;18-dec;1.9;Y
2019-01-01;19-jan;-0.2;Y
2019-02-01;19-feb;2.2;Y
2019-03-01;19-mars;2.9;Y
2019-04-01;19-apr;6.4;Y
2019-05-01;19-maj;10.0;Y
2019-06-01;19-juni;17.6;Y
2019-07-01;19-juli;16.0;Y
2019-08-01;19-aug;17.8;Y
2019-09-01;19-sep;13.2;Y
2019-10-01;19-okt;8.8;Y
2019-11-01;19-nov;5.3;Y
2019-12-01;19-dec;4.0;Y
2020-01-01;20-jan;4.2;Y
2020-02-01;20-feb;3.1;Y
2020-03-01;20-mars;3.3;Y
2020-04-01;20-apr;6.1;Y
2020-05-01;20-maj;8.8;Y
2020-06-01;20-juni;16.1;Y
2020-07-01;20-juli;16.6;Y
2020-08-01;20-aug;18.1;Y
2020-09-01;20-sep;14.5;Y
2020-10-01;20-okt;10.4;Y
2020-11-01;20-nov;7.5;Y
2020-12-01;20-dec;3.7;Y
2021-01-01;21-jan;0.2;Y
2021-02-01;21-feb;-0.9;Y
2021-03-01;21-mars;2.9;Y
2021-04-01;21-apr;4.5;Y
2021-05-01;21-maj;9.8;Y
2021-06-01;21-juni;17.9;Y
2021-07-01;21-juli;20.4;Y
2021-08-01;21-aug;15.7;Y
2021-09-01;21-sep;12.6;Y
2021-10-01;21-okt;9.9;Y
2021-11-01;21-nov;5.3;Y
2021-12-01;21-dec;-0.3;Y
2022-01-01;22-jan;1.6;Y
2022-02-01;22-feb;1.8;Y
2022-03-01;22-mars;2.0;Y
2022-04-01;22-apr;4.4;Y
2022-05-01;22-maj;9.5;Y
2022-06-01;22-juni;16.8;Y
2022-07-01;22-juli;18.1;Y
2022-08-01;22-aug;19.1;Y
2022-09-01;22-sep;11.8;Y
2022-10-01;22-okt;10.9;Y
2022-11-01;22-nov;5.5;Y
2022-12-01;22-dec;0.8;Y